,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20210921,1,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
1,20210921,2,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
2,20210921,3,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
3,20210921,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,20210921,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,20210921,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,20210921,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,20210921,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,20210921,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,20210921,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,20210921,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20210921,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,20210921,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,20210921,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,20210921,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,20210921,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,20210921,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,20210921,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,20210921,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,20210921,20,9.34968e-09,5.71381e-08,1.2336e-05,4.9317e-08,1.51771e-07,1.03945e-05,5.09455e-08,4.98698e-05,2.47138e-08
20,20210921,21,2.94303e-07,1.32794e-07,8.7493e-05,3.17227e-07,7.22868e-07,4.76373e-05,7.81579e-08,0.000227165,1.08959e-07
21,20210921,22,0.000183224,1.72232e-06,0.00356218,0.000200895,6.42639e-05,0.0022473,5.11374e-07,0.00181804,0.000133027
22,20210921,23,0.00218033,0.000803978,0.0122447,0.00139434,0.00927148,0.0089491,0.00011763,0.0182193,0.00857365
23,20210921,24,0.00218007,0.000803904,0.0121696,0.00139408,0.00927101,0.00891186,0.000117609,0.018042,0.00861186
24,20210921,25,0.00199714,0.000802315,0.00869488,0.0011935,0.00920746,0.0067122,0.000117176,0.0164511,0.00847895
25,20210921,26,2.14204e-08,2.09548e-09,0.0,0.0,9.22009e-08,0.0,5.84259e-09,3.72529e-09,3.82978e-05
26,20210921,27,0.0,8.73115e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,20210921,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,20210921,29,0.205249,0.447182,0.0338016,0.0201651,0.862738,0.000862128,0.07662,0.354459,1.10111
29,20210921,30,0.20597,0.453729,0.0343645,0.0210349,0.863233,0.00104047,0.0837069,0.354933,1.10894
30,20210921,31,0.20597,0.453729,0.0343645,0.0210349,0.863233,0.00104047,0.0837069,0.354933,1.10894
31,20210921,32,0.000754043,0.00659567,0.000562899,0.000897029,0.000495553,0.000178349,0.00718409,0.000473797,0.00782716
32,20210921,33,0.0450767,0.0791558,0.0144853,0.00968893,0.136351,0.00377078,0.0203442,0.0814349,0.168258
33,20210921,34,0.0507534,0.0928509,0.0152499,0.0100763,0.1508,0.00386376,0.0222031,0.0841629,0.191803
34,20210921,35,0.239091,0.417219,0.0862763,0.149028,0.579665,0.131967,0.184519,0.298191,0.837212
35,20210921,36,0.456898,0.648936,0.297053,0.404659,0.817965,0.339034,0.423238,0.460711,1.13976
36,20210921,37,0.655038,0.854148,0.452371,0.612343,0.953443,0.480192,0.702954,0.617064,1.23462
37,20210921,38,0.466667,0.529731,0.381344,0.473363,0.524578,0.352089,0.540541,0.403036,0.589212
38,20210921,39,0.203816,0.218907,0.156083,0.208071,0.149927,0.141251,0.281575,0.159081,0.118404
39,20210921,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,20210921,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,20210921,42,0.000231028,3.68357e-05,0.000465333,0.0264519,0.0,0.0458182,0.0109678,0.0,0.0
42,20210921,43,0.00172728,0.000354648,0.00534064,0.0305337,8.82149e-06,0.0576161,0.0122355,0.00015378,0.0
43,20210921,44,0.00172728,0.000354648,0.00534064,0.0305337,8.82149e-06,0.0576161,0.0122355,0.00015378,0.0
44,20210921,45,0.00291353,0.00141037,0.00643033,0.0720941,8.82149e-06,0.08979,0.0587119,0.00015378,0.0
45,20210921,46,0.00145066,0.00112534,0.0017066,0.0681312,0.0,0.0780506,0.0580428,3.8147e-06,0.0
46,20210921,47,0.00145066,0.00112534,0.0017066,0.0681312,0.0,0.0780506,0.0580428,3.8147e-06,0.0
47,20210921,48,3.33786e-05,3.27826e-05,0.000151575,0.000118852,0.0,5.84722e-05,0.000598609,3.8147e-06,0.0
