,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20210821,1,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
1,20210821,2,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
2,20210821,3,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
3,20210821,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,20210821,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,20210821,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,20210821,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,20210821,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,20210821,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,20210821,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,20210821,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20210821,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,20210821,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,20210821,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,20210821,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,20210821,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,20210821,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,20210821,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,20210821,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,20210821,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20210821,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,20210821,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,20210821,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,20210821,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,20210821,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,20210821,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,20210821,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,20210821,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,20210821,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,20210821,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,20210821,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,20210821,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,20210821,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,20210821,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,20210821,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,20210821,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,20210821,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,20210821,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,20210821,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,20210821,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,20210821,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,20210821,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,20210821,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,20210821,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,20210821,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,20210821,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,20210821,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,20210821,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
