,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20210823,1,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
1,20210823,2,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
2,20210823,3,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
3,20210823,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,20210823,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,20210823,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,20210823,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,20210823,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,20210823,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,20210823,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,20210823,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20210823,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,20210823,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,20210823,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,20210823,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,20210823,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,20210823,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,20210823,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,20210823,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,20210823,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20210823,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,20210823,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,20210823,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,20210823,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,20210823,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,20210823,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,20210823,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,20210823,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,20210823,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,20210823,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,20210823,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,20210823,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,20210823,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,20210823,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,20210823,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,20210823,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,20210823,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,20210823,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,20210823,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,20210823,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,20210823,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,20210823,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,20210823,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,20210823,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,20210823,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,20210823,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,20210823,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,20210823,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
