,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20210828,1,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
1,20210828,2,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
2,20210828,3,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
3,20210828,4,0.0,0.0,0.0,0.0,0.0,0.0,1.50612e-11,0.0,0.0
4,20210828,5,0.0,0.0,0.0,0.0,0.0,0.0,1.50612e-11,0.0,0.0
5,20210828,6,0.0,0.0,9.71413e-16,0.0,3.31988e-17,0.0,0.0,6.1815e-14,0.0
6,20210828,7,4.53146e-10,0.0,2.52539e-08,0.0,7.06762e-08,1.59074e-10,0.0,4.24048e-06,1.58061e-10
7,20210828,8,4.53146e-10,0.0,2.52539e-08,0.0,7.06762e-08,1.59074e-10,0.0,4.24048e-06,1.58061e-10
8,20210828,9,1.07181e-08,5.97168e-09,2.53882e-08,1.01124e-07,7.06762e-08,2.28739e-08,5.25838e-08,4.24048e-06,1.58061e-10
9,20210828,10,1.10339e-08,4.16585e-07,1.61863e-10,1.01131e-07,3.22347e-09,2.27209e-08,1.47735e-07,3.86535e-11,1.06485e-07
10,20210828,11,1.10339e-08,4.16585e-07,1.61863e-10,1.01131e-07,3.22347e-09,2.27209e-08,1.47735e-07,3.86535e-11,1.06485e-07
11,20210828,12,7.6892e-10,4.10613e-07,2.75637e-11,6.94911e-12,3.22347e-09,6.09646e-12,9.51513e-08,3.86535e-11,1.06485e-07
12,20210828,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,20210828,14,5.88596e-12,0.0,9.64917e-12,0.0,0.0,1.31821e-08,0.0,1.55978e-10,0.0
14,20210828,15,7.49561e-07,2.72835e-06,2.03753e-05,1.73787e-06,3.19128e-07,3.62798e-05,0.000280966,0.00223192,1.84196e-07
15,20210828,16,7.51941e-07,2.74277e-06,2.03771e-05,1.84965e-06,3.19128e-07,3.63095e-05,0.000477248,0.00223192,1.92527e-07
