,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20210725,1,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
1,20210725,2,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
2,20210725,3,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
3,20210725,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,20210725,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,20210725,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,20210725,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,20210725,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,20210725,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,20210725,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,20210725,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20210725,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,20210725,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,20210725,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,20210725,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,20210725,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,20210725,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,20210725,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,20210725,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,20210725,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20210725,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,20210725,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,20210725,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,20210725,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,20210725,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,20210725,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,20210725,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,20210725,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,20210725,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,20210725,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,20210725,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,20210725,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,20210725,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,20210725,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,20210725,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,20210725,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,20210725,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,20210725,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,20210725,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,20210725,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,20210725,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,20210725,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,20210725,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,20210725,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,20210725,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,20210725,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,20210725,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,20210725,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
