,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20211017,1,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
1,20211017,2,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
2,20211017,3,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
3,20211017,4,0.0379445,0.0163019,0.19042,0.217132,0.0366717,0.519983,0.0490232,0.0112492,0.0576292
4,20211017,5,0.751926,0.729529,0.96296,1.00499,0.669471,1.4368,0.871067,0.63762,0.579589
5,20211017,6,1.22934,1.13802,1.41304,1.69737,1.0391,2.25199,1.40066,0.769776,1.0675
6,20211017,7,3.27443,3.77651,2.84366,3.98886,3.36383,3.60808,4.67156,2.69615,4.03722
7,20211017,8,3.34904,3.71484,3.62904,3.97615,3.71659,4.20091,4.65051,3.7457,4.1223
8,20211017,9,4.01986,4.47225,4.53882,4.57018,4.44753,4.78791,5.2262,4.86743,4.85165
9,20211017,10,1.94611,1.9279,2.91948,2.06856,2.10606,2.91546,1.96889,2.93059,2.03385
10,20211017,11,1.25519,1.32306,1.50549,1.39565,1.19933,1.5132,1.26382,1.38476,1.46103
11,20211017,12,0.54687,0.463027,0.908589,0.783851,0.334313,0.886809,0.692859,0.557041,0.387868
12,20211017,13,1.04637,0.732216,1.45934,1.7186,0.531302,1.40008,1.64827,1.00898,0.349291
13,20211017,14,1.31976,1.25286,1.43632,1.78436,0.903842,1.35423,1.83945,1.0962,0.858714
14,20211017,15,0.883819,0.954882,0.674466,1.11325,0.669144,0.578804,1.32559,0.670208,0.716761
15,20211017,16,0.375042,0.5753,0.122106,0.171545,0.452232,0.0619564,0.307568,0.217808,0.545785
16,20211017,17,0.00398207,0.00789165,0.00119591,0.00354671,0.000864506,0.000419617,0.0204611,0.000491142,0.00214958
17,20211017,18,0.0,0.0,8.39233e-05,0.0,1.00136e-05,0.0,0.0,0.00031805,1.90735e-06
18,20211017,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,20211017,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20211017,21,0.0841389,0.0260057,0.0977168,0.229869,0.0306025,0.252341,0.07551,0.0757937,0.00483894
21,20211017,22,0.610942,0.805772,0.373468,0.799128,0.410713,0.62634,0.786736,0.289602,0.680942
22,20211017,23,0.789754,1.07053,0.467068,0.981944,0.518873,0.744778,0.984939,0.344587,0.877694
23,20211017,24,0.717674,1.06204,0.371415,0.777014,0.489705,0.501228,0.94381,0.268802,0.876348
24,20211017,25,0.190871,0.282271,0.0956635,0.207755,0.109594,0.12723,0.232584,0.0549936,0.200245
25,20211017,26,0.0120587,0.0175114,0.00206375,0.0250235,0.00143433,0.00880051,0.0343819,8.10623e-06,0.00349379
26,20211017,27,0.0,0.0,0.0,8.4877e-05,0.0,8.58307e-06,0.0,0.0,0.0
27,20211017,28,0.0,0.0,0.0,8.4877e-05,0.0,8.58307e-06,0.0,0.0,0.0
28,20211017,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,20211017,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,20211017,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,20211017,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,20211017,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,20211017,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,20211017,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,20211017,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,20211017,37,0.0123072,0.0178423,0.00695229,0.0372772,0.00298214,0.0237093,0.040575,0.00154305,0.00501299
37,20211017,38,0.0123072,0.0178423,0.00695229,0.0372772,0.00298214,0.0237093,0.040575,0.00154305,0.00501299
38,20211017,39,0.0138516,0.027236,0.00695229,0.0448971,0.00371647,0.0237093,0.0511703,0.00154305,0.0194497
39,20211017,40,0.00154448,0.00939369,0.0,0.00761986,0.000734329,0.0,0.0105953,0.0,0.0144367
40,20211017,41,0.00154448,0.00939369,0.0,0.00761986,0.000734329,0.0,0.0105953,0.0,0.0144367
41,20211017,42,0.000280857,0.000198364,0.000130653,0.00140953,1.14441e-05,0.000545502,0.00116444,6.67572e-06,0.0
42,20211017,43,0.0022254,0.00156593,0.0034523,0.00595951,0.00042057,0.00695515,0.00504494,0.000987053,0.000179291
43,20211017,44,0.00576687,0.00679398,0.00377083,0.0130177,0.0014267,0.0071497,0.0181799,0.00118113,0.00141716
44,20211017,45,0.0135937,0.0168648,0.00526619,0.0258093,0.00395393,0.00799561,0.0397711,0.00199413,0.00380039
45,20211017,46,1.1117,0.88433,1.53282,0.96376,1.41199,1.25161,0.831339,1.81936,1.11595
46,20211017,47,4.49791,4.74699,4.58705,4.92519,4.35303,4.82454,5.03183,4.51712,4.63254
47,20211017,48,5.50044,5.57355,5.76844,6.11189,5.23756,6.0191,6.11635,5.66482,5.2795
