,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20210812,1,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
1,20210812,2,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
2,20210812,3,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
3,20210812,4,5.86501e-07,1.58595e-07,2.5051e-05,0.000482656,2.56954e-08,0.00236916,0.000733626,4.64331e-08,7.0678e-08
4,20210812,5,0.0285174,0.00906917,0.0550581,0.0621079,0.0177137,0.210848,0.0216294,0.0338077,0.00734636
5,20210812,6,1.41829,0.966339,1.61441,1.92076,0.292123,1.46438,2.05304,0.497093,0.143686
6,20210812,7,1.42119,0.972971,1.62516,2.04123,0.292658,1.59703,2.14516,0.498313,0.143893
7,20210812,8,1.49277,1.01392,2.03581,2.2174,0.408689,2.06203,2.22844,1.00082,0.175861
8,20210812,9,1.43675,1.07872,2.0602,1.89637,1.53299,2.78184,1.4083,2.12071,1.03657
9,20210812,10,2.21625,1.71326,2.99225,2.62248,2.15878,3.77616,2.00133,2.84995,1.482
10,20210812,11,2.24421,2.00302,2.61983,2.49962,2.18106,3.22013,2.29829,2.39446,1.72172
11,20210812,12,1.27984,1.66303,1.20377,1.80935,0.937273,1.5986,2.28846,0.902347,1.12784
12,20210812,13,1.52026,2.83437,0.710099,2.46662,1.02434,1.09838,3.76302,0.53476,2.22762
13,20210812,14,1.47132,2.55792,0.669291,2.54189,0.906322,1.09963,3.46295,0.474607,2.0372
14,20210812,15,1.10288,1.87602,0.508573,1.6997,0.751531,0.757673,2.2632,0.397943,1.63773
15,20210812,16,0.0800571,0.0635033,0.0610418,0.195793,0.0412025,0.131475,0.103376,0.0366635,0.098959
16,20210812,17,0.000946045,0.000205517,0.00860548,0.0057683,0.00319242,0.0128298,0.00365448,0.0159967,0.0103421
17,20210812,18,0.00102758,0.00374269,0.00215673,0.00333548,0.0031805,0.00469542,0.00816345,0.00165224,0.0077486
18,20210812,19,0.00102758,0.00374269,0.000543118,0.00320435,0.000116348,0.00177956,0.00816345,5.05447e-05,0.00110126
19,20210812,20,0.00102758,0.00371313,0.000518322,0.00303459,0.000116348,0.00174379,0.006814,4.55379e-05,0.00110126
20,20210812,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,20210812,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,20210812,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,20210812,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,20210812,25,0.000293255,6.48499e-05,0.000239849,0.00144911,0.0,0.000735283,0.000702858,0.0,0.0
25,20210812,26,0.0170856,0.00614643,0.0328417,0.0562754,0.00234389,0.0752788,0.0294695,0.0085566,0.000282049
26,20210812,27,0.0246377,0.0115333,0.0426984,0.0765262,0.0041256,0.0990181,0.0417261,0.0112064,0.00227427
27,20210812,28,0.0243983,0.0114684,0.0436187,0.0750771,0.00416684,0.0989079,0.0410233,0.0118928,0.00227427
28,20210812,29,0.00760603,0.00538683,0.0110168,0.0202508,0.00182295,0.0243645,0.0122566,0.00333619,0.00199223
29,20210812,30,5.38826e-05,0.0,0.00116014,0.0,4.12464e-05,0.000625134,0.0,0.000686407,0.0
30,20210812,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,20210812,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,20210812,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,20210812,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,20210812,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,20210812,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,20210812,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,20210812,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,20210812,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,20210812,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,20210812,41,0.0388451,0.0146613,0.0572224,0.0914426,0.00782037,0.0816941,0.0460711,0.0185711,0.00178885
41,20210812,42,0.103346,0.0376716,0.149199,0.233237,0.023952,0.220567,0.107935,0.0504208,0.00570273
42,20210812,43,0.103346,0.0376716,0.149199,0.233237,0.023952,0.220567,0.107935,0.0504208,0.00570273
43,20210812,44,0.0645013,0.0230103,0.0919762,0.141794,0.0161316,0.138873,0.0618639,0.0318496,0.00391388
44,20210812,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,20210812,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,20210812,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,20210812,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
