,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20210723,1,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
1,20210723,2,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
2,20210723,3,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
3,20210723,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,20210723,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,20210723,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,20210723,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,20210723,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,20210723,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,20210723,10,0.0,0.0,0.0,0.0,0.0,2.01933e-13,0.0,0.0,0.0
10,20210723,11,5.22103e-13,2.94092e-11,2.30632e-12,4.4914e-13,3.69002e-08,3.14194e-12,1.65708e-09,6.00035e-13,1.03739e-05
11,20210723,12,1.29987e-08,1.46113e-08,3.5188e-12,8.79941e-13,4.62041e-08,9.75515e-12,1.86609e-09,4.11947e-10,1.25725e-05
12,20210723,13,1.29987e-08,1.46126e-08,3.5188e-12,8.79941e-13,4.62059e-08,9.55322e-12,1.86609e-09,4.11947e-10,1.25725e-05
13,20210723,14,1.29982e-08,1.45831e-08,1.21248e-12,4.308e-13,9.30579e-09,6.61321e-12,2.09003e-10,4.11347e-10,2.19855e-06
14,20210723,15,0.0,1.25322e-12,0.0,0.0,1.84031e-12,0.0,0.0,0.0,0.0
15,20210723,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,20210723,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,20210723,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,20210723,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,20210723,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20210723,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,20210723,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,20210723,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,20210723,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,20210723,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,20210723,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,20210723,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,20210723,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,20210723,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,20210723,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,20210723,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,20210723,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,20210723,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,20210723,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,20210723,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,20210723,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,20210723,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,20210723,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,20210723,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,20210723,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,20210723,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,20210723,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,20210723,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,20210723,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,20210723,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,20210723,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,20210723,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,20210723,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
