,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20211004,1,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
1,20211004,2,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
2,20211004,3,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0,-999000000.0
3,20211004,4,0.422873,0.436377,0.40552,0.51862,0.386927,0.491768,0.492022,0.364586,0.428657
4,20211004,5,0.422873,0.436367,0.40552,0.51862,0.386927,0.491768,0.49201,0.364586,0.428653
5,20211004,6,0.00588349,0.001921,0.00834107,0.00256789,0.00227597,0.00303671,0.0021967,0.00304654,0.00148937
6,20211004,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,20211004,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,20211004,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,20211004,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,20211004,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,20211004,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,20211004,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,20211004,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,20211004,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,20211004,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,20211004,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,20211004,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,20211004,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,20211004,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20211004,21,4.57995,3.43908,6.54128,3.79034,5.7771,5.20234,3.01205,7.85136,4.28821
21,20211004,22,4.70603,3.52258,6.71634,3.93416,5.89257,5.41651,3.10436,8.00397,4.3637
22,20211004,23,4.70603,3.52258,6.71634,3.93416,5.89257,5.41651,3.10436,8.00397,4.3637
23,20211004,24,0.126079,0.083508,0.175065,0.143828,0.115471,0.214177,0.092314,0.152606,0.0754943
24,20211004,25,2.6883,3.31852,3.01812,2.93692,2.49874,2.93559,3.51528,3.18928,2.80552
25,20211004,26,5.07506,5.37293,5.48852,5.38753,4.88438,5.38197,5.63912,5.68223,4.88669
26,20211004,27,6.21265,6.71452,6.73989,6.52281,6.02241,6.6495,6.97168,6.92867,6.22201
27,20211004,28,3.52465,3.396,3.72663,3.58628,3.52392,3.71848,3.45639,3.74375,3.41649
28,20211004,29,1.13789,1.3416,1.25622,1.13566,1.13828,1.2721,1.33256,1.2508,1.33532
29,20211004,30,0.000304222,0.000897408,0.0048542,0.000817299,0.000256538,0.0045681,0.00694656,0.00435734,7.62939e-06
30,20211004,31,0.0169363,0.0502958,0.00123215,0.046217,0.00857162,0.0354404,0.10304,0.000324249,0.0321035
31,20211004,32,0.394078,0.465521,0.348755,0.418525,0.345348,0.357984,0.55666,0.337962,0.385717
32,20211004,33,1.3429,1.41493,1.26624,1.60297,1.00437,1.28156,1.86427,1.04486,1.12252
33,20211004,34,2.49769,2.62676,2.31166,2.73121,2.20032,2.21424,3.04657,2.06998,2.47975
34,20211004,35,2.13549,2.21939,1.97786,2.38153,1.86703,1.90273,2.61038,1.73817,2.1269
35,20211004,36,1.18667,1.26908,1.06038,1.19665,1.20801,0.979255,1.29582,1.03127,1.39009
36,20211004,37,0.014945,0.00785065,0.0137177,0.0226297,0.00349426,0.0111351,0.0174303,0.00582314,0.000761986
37,20211004,38,0.0,0.0,0.0,0.0,0.0,9.82285e-05,0.0,0.0,0.0
38,20211004,39,0.306632,0.266808,0.333233,0.638523,0.160034,0.603692,0.574179,0.203436,0.128133
39,20211004,40,0.306707,0.27165,0.333233,0.640319,0.160034,0.603767,0.579074,0.203436,0.129495
40,20211004,41,0.306707,0.27165,0.333233,0.640319,0.160034,0.603767,0.579165,0.203436,0.129495
41,20211004,42,7.53403e-05,0.00484276,0.0,0.00179577,0.0,7.53403e-05,0.00498581,0.0,0.00136185
42,20211004,43,0.0,0.0,0.0,0.0,0.0,0.0,9.05991e-05,0.0,0.0
43,20211004,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,20211004,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,20211004,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000389099,0.0
46,20211004,47,0.000665665,0.00100136,0.00097084,0.00640106,1.90735e-06,0.00767136,0.00354767,0.000398636,0.000641823
47,20211004,48,0.0223522,0.0266829,0.0133724,0.0612707,0.00391388,0.0487309,0.133897,0.0025959,0.00700665
